ObjectID,extendPortTotalPrevious15MinDnDiscByteCounter,extendPortTotalPrevious15MinDnDiscFrameCounter,extendPortTotalPrevious15MinDnFwdByteCounter,extendPortTotalPrevious15MinDnFwdFrameCounter,extendPortTotalPrevious15MinTimeMeasured,extendPortTotalPrevious15MinUpDiscByteCounter,extendPortTotalPrevious15MinUpDiscFrameCounter,extendPortTotalPrevious15MinUpFwdByteCounter,extendPortTotalPrevious15MinUpFwdFrameCounter
R1.S1.LT7.PON11.ONT14.C14.P1,0,0,286980194,211771,900,0,0,11383221,102889
R1.S1.LT5.PON13.ONT31.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT2.PON14.ONT4.SERV1,0,0,123063,216,900,0,0,262114,297
R1.S1.LT3.PON8.ONT11.SERV1,0,0,6801,28,900,0,0,51617,91
R1.S1.LT5.PON3.ONT56.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT2.PON4.ONT11.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON3.ONT58.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT4.PON10.ONT52.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON14.ONT14.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT6.PON11.ONT12.SERV1,0,0,4454,22,900,0,0,65330,109
R1.S1.LT5.PON15.ONT16.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT3.PON8.ONT37.SERV1,0,0,6077,25,900,0,0,58768,100
R1.S1.LT7.PON10.ONT29.C14.P1,0,0,675470,1066,900,0,0,182488,928
R1.S1.LT5.PON16.ONT8.SERV1,0,0,83650,155,900,0,0,200223,240
R1.S1.LT3.PON7.ONT9.SERV1,0,0,74958,138,900,0,0,191816,240
R1.S1.LT4.PON12.ONT1.SERV1,0,0,5020,23,900,0,0,62737,105
R1.S1.LT7.PON9.ONT24.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT3.PON7.ONT25.C14.P1,0,0,596673444,440406,900,0,0,15845921,129330
R1.S1.LT6.PON7.ONT48.SERV1,0,0,96024,175,900,0,0,206987,254
R1.S1.LT7.PON10.ONT1.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT2.PON2.ONT7.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT4.PON10.ONT24.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT6.PON5.ONT3.C14.P1,0,0,386949396,423978,900,0,0,248183409,308194
R1.S1.LT2.PON1.ONT3.SERV1,0,0,97492,177,900,0,0,211479,263
R1.S1.LT4.PON1.ONT28.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT4.PON1.ONT30.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON13.ONT12.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT4.PON12.ONT9.C14.P1,0,0,30300507,175227,900,0,0,275240271,241580
R1.S1.LT7.PON15.ONT3.SERV1,0,0,5630,25,900,0,0,56945,97
R1.S1.LT4.PON1.ONT2.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT4.PON10.ONT14.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT7.PON11.ONT55.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT4.PON11.ONT3.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT4.PON12.ONT16.C14.P1,0,0,2911,40,900,0,0,2589,36
R1.S1.LT5.PON13.ONT11.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT7.PON9.ONT11.SERV1,0,0,70377,130,900,0,0,152044,207
R1.S1.LT8.PON2.ONT35.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT6.PON6.ONT3.C14.P1,0,0,144866892,122224,900,0,0,11405134,73762
R1.S1.LT6.PON7.ONT55.SERV1,0,0,5341,28,900,0,0,62118,109
R1.S1.LT6.PON7.ONT61.C14.P1,0,0,155918686,106629,900,0,0,3768116,43877
R1.S1.LT3.PON5.ONT38.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT7.PON11.ONT1.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON14.ONT1.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT7.PON11.ONT12.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT8.PON2.ONT19.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON13.ONT37.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT6.PON6.ONT57.SERV1,0,0,5184,26,900,0,0,55543,98
R1.S1.LT8.PON14.ONT22.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT7.PON9.ONT31.C14.P1,0,0,512610222,416429,900,0,0,173361135,206274
R1.S1.LT5.PON15.ONT2.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT4.PON11.ONT30.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT2.PON1.ONT18.C14.P1,0,0,158715955,120821,900,0,0,7843270,67326
R1.S1.LT2.PON2.ONT20.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON16.ONT3.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT6.PON6.ONT14.SERV1,0,0,116352,206,900,0,0,219155,272
R1.S1.LT5.PON3.ONT58.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT7.PON9.ONT5.C14.P1,0,0,111983668,82484,900,0,0,4962326,40842
R1.S1.LT4.PON10.ONT40.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT2.PON4.ONT25.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT4.PON10.ONT34.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT4.PON1.ONT15.SERV1,0,0,86863,158,900,0,0,194424,257
R1.S1.LT7.PON11.ONT12.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT6.PON5.ONT11.C14.P1,0,0,484867208,332686,900,0,0,9684055,83522
R1.S1.LT6.PON9.ONT23.C14.P1,0,0,4233,60,900,0,0,3387,48
R1.S1.LT6.PON11.ONT6.SERV1,0,0,5516,24,900,0,0,51211,89
R1.S1.LT2.PON1.ONT49.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT2.PON1.ONT55.C14.P1,0,0,3572,50,900,0,0,2988,42
R1.S1.LT5.PON16.ONT18.C14.P1,0,0,230310730,168513,900,0,0,9925117,91255
R1.S1.LT5.PON13.ONT38.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT7.PON9.ONT18.SERV1,0,0,77505,139,900,0,0,184299,222
R1.S1.LT4.PON12.ONT7.SERV1,0,0,5909,29,900,0,0,54668,98
R1.S1.LT2.PON1.ONT44.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT3.PON7.ONT31.C14.P1,0,0,1037253498,760204,900,0,0,61679193,375283
R1.S1.LT6.PON5.ONT40.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON13.ONT32.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT6.PON7.ONT35.SERV1,0,0,85740,156,900,0,0,183226,217
R1.S1.LT6.PON5.ONT14.SERV1,0,0,94394,171,900,0,0,205852,242
R1.S1.LT4.PON2.ONT19.SERV1,0,0,6338,28,900,0,0,55324,97
R1.S1.LT4.PON11.ONT17.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT7.PON11.ONT6.SERV1,0,0,78261,141,900,0,0,162427,192
R1.S1.LT4.PON1.ONT2.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT3.PON5.ONT16.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT4.PON1.ONT8.C14.P1,0,0,136353845,118668,900,0,0,10087134,44151
R1.S1.LT5.PON15.ONT30.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT6.PON6.ONT20.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT7.PON10.ONT1.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT6.PON8.ONT10.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT8.PON14.ONT8.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT4.PON12.ONT22.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON16.ONT30.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT8.PON16.ONT2.C14.P1,0,0,382955359,267290,900,0,0,10108908,111516
R1.S1.LT7.PON11.ONT61.SERV1,0,0,5553,24,900,0,0,57649,98
R1.S1.LT4.PON10.ONT14.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON2.ONT34.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT8.PON13.ONT49.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT2.PON13.ONT12.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT8.PON2.ONT29.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT2.PON13.ONT6.SERV1,0,0,41454,84,900,0,0,135983,167
R1.S1.LT2.PON14.ONT44.C14.P1,0,0,88527030,70718,900,0,0,3484200,18442
R1.S1.LT5.PON16.ONT9.SERV1,0,0,28200,63,900,0,0,122512,182
R1.S1.LT2.PON4.ONT10.SERV1,0,0,4373,21,900,0,0,61639,103
R1.S1.LT6.PON7.ONT61.SERV1,0,0,5577,24,900,0,0,64139,107
R1.S1.LT7.PON9.ONT45.C14.P1,0,0,636875,1507,900,0,0,316376,1457
R1.S1.LT4.PON1.ONT28.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT2.PON13.ONT32.C14.P1,0,0,2397735217,1676516,900,0,0,64783398,655496
R1.S1.LT5.PON3.ONT38.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT7.PON11.ONT56.C14.P1,0,0,143117643,102769,900,0,0,6271617,59421
R1.S1.LT7.PON9.ONT19.C14.P1,0,0,1715560955,1351932,900,0,0,103320616,333345
R1.S1.LT2.PON1.ONT24.C14.P1,0,0,121300112,97063,900,0,0,10058416,69159
R1.S1.LT8.PON15.ONT2.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT6.PON6.ONT8.SERV1,0,0,58360,114,900,0,0,154766,200
R1.S1.LT2.PON4.ONT19.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT4.PON10.ONT34.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT8.PON13.ONT29.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON15.ONT22.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT6.PON6.ONT14.C14.P1,0,0,110992038,85110,900,0,0,6780965,47713
R1.S1.LT7.PON9.ONT5.SERV1,0,0,14597,94,900,0,0,40990,94
R1.S1.LT7.PON9.ONT11.C14.P1,0,0,54563278,41865,900,0,0,4924290,11980
R1.S1.LT8.PON14.ONT16.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT7.PON11.ONT7.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT4.PON1.ONT21.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON13.ONT43.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT2.PON14.ONT24.C14.P1,0,0,11624144,10203,900,0,0,920196,6253
R1.S1.LT2.PON2.ONT12.SERV1,0,0,63656,119,900,0,0,161500,207
R1.S1.LT2.PON2.ONT1.C14.P1,0,0,122680,364,900,0,0,54788,290
R1.S1.LT6.PON5.ONT17.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT6.PON5.ONT11.SERV1,0,0,67316,124,900,0,0,186777,230
R1.S1.LT6.PON9.ONT17.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT2.PON1.ONT11.SERV1,0,0,63582,120,900,0,0,169373,199
R1.S1.LT5.PON13.ONT17.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT4.PON12.ONT9.SERV1,0,0,5327,28,900,0,0,60566,107
R1.S1.LT7.PON9.ONT18.C14.P1,0,0,105878749,83179,900,0,0,3333718,19599
R1.S1.LT5.PON2.ONT49.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON16.ONT24.C14.P1,0,0,205819,838,900,0,0,282046,1101
R1.S1.LT2.PON13.ONT33.C14.P1,0,0,6010,62,900,0,0,12020,56
R1.S1.LT2.PON14.ONT42.SERV1,0,0,5849,28,900,0,0,55385,98
R1.S1.LT6.PON5.ONT37.C14.P1,0,0,6472732,14493,900,0,0,2301329,17098
R1.S1.LT7.PON10.ONT9.C14.P1,0,0,270561,2304,900,0,0,3466006,4611
R1.S1.LT2.PON13.ONT7.C14.P1,0,0,1397150263,1018795,900,0,0,65239165,611039
R1.S1.LT2.PON2.ONT13.SERV1,0,0,126052,221,900,0,0,251870,296
R1.S1.LT5.PON13.ONT58.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON14.ONT22.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT8.PON2.ONT29.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT8.PON2.ONT23.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT8.PON15.ONT13.SERV1,0,0,93467,168,900,0,0,211579,239
R1.S1.LT5.PON2.ONT47.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT2.PON14.ONT16.SERV1,0,0,5089,24,900,0,0,54501,94
R1.S1.LT6.PON8.ONT10.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON14.ONT48.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT7.PON11.ONT6.C14.P1,0,0,1688354460,1338293,900,0,0,262920545,676720
R1.S1.LT2.PON14.ONT44.SERV1,0,0,3626,24,900,0,0,72691,123
R1.S1.LT6.PON6.ONT58.C14.P1,0,0,1038318001,757303,900,0,0,23871408,188311
R1.S1.LT4.PON1.ONT8.SERV1,0,0,90320,160,900,0,0,192774,230
R1.S1.LT8.PON14.ONT2.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT8.PON14.ONT8.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON4.ONT10.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT4.PON11.ONT4.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT2.PON13.ONT6.C14.P1,0,0,1240931583,907073,900,0,0,63580975,512686
R1.S1.LT7.PON10.ONT22.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT6.PON7.ONT41.SERV1,0,0,86535,156,900,0,0,196485,225
R1.S1.LT5.PON15.ONT35.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT6.PON9.ONT27.SERV1,0,0,66234,124,900,0,0,177379,227
R1.S1.LT3.PON7.ONT53.SERV1,0,0,5090,24,900,0,0,64205,108
R1.S1.LT6.PON7.ONT7.C14.P1,0,0,564701069,441665,900,0,0,16528411,112396
R1.S1.LT6.PON5.ONT55.SERV1,0,0,103570,183,900,0,0,219413,248
R1.S1.LT5.PON2.ONT26.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT4.PON10.ONT37.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT3.PON7.ONT47.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT6.PON11.ONT5.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT6.PON8.ONT36.SERV1,0,0,92743,163,900,0,0,192493,227
R1.S1.LT6.PON9.ONT53.SERV1,0,0,6174,26,900,0,0,47370,84
R1.S1.LT6.PON6.ONT32.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT6.PON6.ONT8.C14.P1,0,0,35824,326,900,0,0,47193,462
R1.S1.LT7.PON9.ONT59.C14.P1,0,0,465001077,334829,900,0,0,19872714,200863
R1.S1.LT6.PON7.ONT33.C14.P1,0,0,165749790,199799,900,0,0,396473873,368085
R1.S1.LT4.PON3.ONT13.C14.P1,0,0,38405341,29804,900,0,0,1535718,11250
R1.S1.LT4.PON3.ONT14.C14.P1,0,0,39737474,31898,900,0,0,2351616,12661
R1.S1.LT4.PON2.ONT28.C14.P1,0,0,97891940,80009,900,0,0,7219494,45301
R1.S1.LT4.PON10.ONT9.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON4.ONT2.C14.P1,0,0,63340,377,900,0,0,90900,637
R1.S1.LT8.PON14.ONT49.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT4.PON2.ONT2.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT2.PON2.ONT13.C14.P1,0,0,253408821,268789,900,0,0,192256616,232665
R1.S1.LT3.PON5.ONT57.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT8.PON13.ONT25.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON16.ONT40.SERV1,0,0,116156,205,900,0,0,228647,277
R1.S1.LT8.PON14.ONT29.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT3.PON8.ONT25.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT6.PON5.ONT23.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON14.ONT45.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT8.PON14.ONT3.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON13.ONT12.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT7.PON9.ONT40.C14.P1,0,0,470258220,343047,900,0,0,19733081,168047
R1.S1.LT6.PON8.ONT62.SERV1,0,0,5501,23,900,0,0,54285,92
R1.S1.LT8.PON2.ONT6.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT2.PON4.ONT10.C14.P1,0,0,3551977,4133,900,0,0,523477,2293
R1.S1.LT4.PON10.ONT11.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON16.ONT54.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON13.ONT38.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT7.PON11.ONT26.C14.P1,0,0,77760329,63974,900,0,0,7779207,28268
R1.S1.LT5.PON13.ONT44.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON14.ONT19.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT4.PON2.ONT3.C14.P1,0,0,81711255,84296,900,0,0,28434062,59940
R1.S1.LT8.PON2.ONT32.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT3.PON8.ONT36.SERV1,0,0,65860,122,900,0,0,176337,224
R1.S1.LT8.PON15.ONT8.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT3.PON7.ONT36.C14.P1,0,0,21942,98,900,0,0,44643,92
R1.S1.LT6.PON9.ONT33.SERV1,0,0,15486,39,900,0,0,101938,145
R1.S1.LT2.PON13.ONT20.C14.P1,0,0,4233,60,900,0,0,3387,48
R1.S1.LT4.PON2.ONT29.C14.P1,0,0,13255625,26560,900,0,0,2625360,18549
R1.S1.LT5.PON2.ONT20.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON15.ONT9.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT6.PON7.ONT13.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT6.PON9.ONT18.SERV1,0,0,97311,170,900,0,0,215275,261
R1.S1.LT5.PON15.ONT15.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT2.PON13.ONT1.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT2.PON1.ONT11.C14.P1,0,0,886112997,632997,900,0,0,21087968,201804
R1.S1.LT7.PON9.ONT59.SERV1,0,0,6270,27,900,0,0,58032,100
R1.S1.LT4.PON3.ONT19.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT6.PON6.ONT26.C14.P1,0,0,894111396,674645,900,0,0,51452638,310163
R1.S1.LT3.PON5.ONT24.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT3.PON5.ONT37.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON14.ONT19.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT4.PON10.ONT9.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT4.PON2.ONT8.C14.P1,0,0,128783,370,900,0,0,110875,610
R1.S1.LT6.PON6.ONT2.C14.P1,0,0,264237171,312220,900,0,0,41244436,229028
R1.S1.LT5.PON2.ONT47.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT8.PON15.ONT38.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT6.PON7.ONT5.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT3.PON8.ONT17.SERV1,0,0,5722,26,900,0,0,65054,110
R1.S1.LT8.PON14.ONT23.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT8.PON13.ONT5.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON16.ONT52.SERV1,0,0,6767,27,900,0,0,53190,92
R1.S1.LT7.PON9.ONT46.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT3.PON5.ONT50.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON14.ONT51.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT3.PON5.ONT44.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON14.ONT45.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT6.PON8.ONT56.SERV1,0,0,6902,29,900,0,0,51920,92
R1.S1.LT2.PON2.ONT20.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON4.ONT7.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT7.PON9.ONT31.SERV1,0,0,112773,199,900,0,0,229200,260
R1.S1.LT5.PON14.ONT25.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT2.PON16.ONT2.SERV1,0,0,5081,24,900,0,0,58574,100
R1.S1.LT7.PON12.ONT5.C14.P1,0,0,89764922,64957,900,0,0,3867965,32137
R1.S1.LT8.PON2.ONT26.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT2.PON14.ONT15.C14.P1,0,0,89328971,67937,900,0,0,3427444,17327
R1.S1.LT2.PON13.ONT12.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT4.PON11.ONT27.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT8.PON15.ONT14.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT4.PON3.ONT13.SERV1,0,0,5001,23,900,0,0,61798,104
R1.S1.LT5.PON2.ONT46.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT8.PON15.ONT8.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT8.PON2.ONT11.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT2.PON13.ONT26.SERV1,0,0,72104,135,900,0,0,172156,206
R1.S1.LT4.PON10.ONT29.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT7.PON9.ONT19.SERV1,0,0,68074,124,900,0,0,160087,190
R1.S1.LT8.PON13.ONT18.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON2.ONT14.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON4.ONT36.C14.P1,0,0,10479851,19016,900,0,0,3168791,16228
R1.S1.LT3.PON7.ONT35.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON16.ONT46.C14.P1,0,0,4233,60,900,0,0,3387,48
R1.S1.LT2.PON13.ONT15.C14.P1,0,0,241169485,182877,900,0,0,7725437,66057
R1.S1.LT3.PON5.ONT24.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON2.ONT46.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT3.PON7.ONT28.C14.P1,0,0,1698242896,1242121,900,0,0,63631995,552823
R1.S1.LT5.PON15.ONT36.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT8.PON14.ONT9.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT3.PON7.ONT36.SERV1,0,0,55116,105,900,0,0,162580,218
R1.S1.LT4.PON2.ONT14.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON15.ONT10.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT2.PON13.ONT13.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT4.PON2.ONT8.SERV1,0,0,7245,27,900,0,0,50272,87
R1.S1.LT6.PON9.ONT47.C14.P1,0,0,10921,126,900,0,0,37822,383
R1.S1.LT2.PON13.ONT41.C14.P1,0,0,44191680,41608,900,0,0,6656819,22020
R1.S1.LT5.PON16.ONT60.C14.P1,0,0,483181593,395932,900,0,0,145812785,307979
R1.S1.LT5.PON16.ONT54.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT8.PON14.ONT11.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON2.ONT33.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT6.PON6.ONT32.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT7.PON12.ONT11.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT4.PON3.ONT19.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT8.PON14.ONT31.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT2.PON2.ONT27.C14.P1,0,0,192653693,199227,900,0,0,179982620,186112
R1.S1.LT4.PON10.ONT3.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT6.PON5.ONT3.SERV1,0,0,20354,49,900,0,0,31417,50
R1.S1.LT2.PON2.ONT21.SERV1,0,0,94815,169,900,0,0,224379,261
R1.S1.LT2.PON13.ONT13.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON2.ONT20.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON15.ONT21.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT8.PON13.ONT11.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT3.PON5.ONT50.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT6.PON12.ONT2.C14.P1,0,0,50957587,44109,900,0,0,3653313,21504
R1.S1.LT3.PON8.ONT31.SERV1,0,0,5621,25,900,0,0,58411,100
R1.S1.LT5.PON14.ONT51.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON14.ONT25.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT8.PON13.ONT5.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT7.PON10.ONT53.SERV1,0,0,109116,194,900,0,0,225476,266
R1.S1.LT5.PON13.ONT24.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT4.PON2.ONT9.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT4.PON2.ONT15.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT2.PON1.ONT17.C14.P1,0,0,758885,1435,900,0,0,327217,1362
R1.S1.LT8.PON15.ONT14.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT5.PON16.ONT59.SERV1,0,0,4031,23,900,0,0,67435,114
R1.S1.LT2.PON13.ONT20.SERV1,0,0,92381,165,900,0,0,199082,242
R1.S1.LT3.PON7.ONT15.SERV1,0,0,92961,168,900,0,0,193570,246
R1.S1.LT8.PON2.ONT11.C14.P1,0,0,0,0,900,0,0,0,0
R1.S1.LT8.PON2.ONT5.SERV1,0,0,0,0,900,0,0,0,0
R1.S1.LT3.PON7.ONT41.SERV1,0,0,69300,128,900,0,0,170860,205
R1.S1.LT3.PON7.ONT8.C14.P1,0,0,3282438446,2545228,900,0,0,343734695,1292772
R1.S1.LT4.PON3.ONT8.C14.P1,0,0,3863210,3491,900,0,0,339134,1759
